order_id,product_type,quantity,due_day
O001,P2,8,45
O002,P2,2,36
O003,P1,4,36
O004,P5,7,29
O005,P3,8,46
O006,P4,7,29
O007,P1,8,28
O008,P3,1,30
O009,P2,7,30
O010,P1,6,27
O011,P3,5,42
O012,P3,7,42
O013,P1,6,31
O014,P4,6,36
O015,P2,6,33
O016,P2,4,32
O017,P1,7,50
O018,P5,3,40
O019,P5,3,29
O020,P5,8,50
O021,P1,8,34
O022,P1,8,33
O023,P3,3,28
O024,P3,8,28
O025,P3,4,30
O026,P3,2,44
O027,P2,5,38
O028,P5,7,44
O029,P5,1,28
O030,P4,1,29
O031,P4,3,37
O032,P3,6,34
O033,P2,1,34
O034,P2,8,47
O035,P1,7,50
O036,P4,6,32
O037,P1,2,26
O038,P3,3,38
O039,P3,3,44
O040,P3,8,48
