stage,from_type,to_type,setup_hours
S1,P1,P1,0.0
S1,P1,P2,1.225
S1,P1,P3,1.853
S1,P1,P4,1.306
S1,P1,P5,1.814
S1,P2,P1,1.36
S1,P2,P2,0.0
S1,P2,P3,1.992
S1,P2,P4,1.036
S1,P2,P5,1.493
S1,P3,P1,1.232
S1,P3,P2,1.359
S1,P3,P3,0.0
S1,P3,P4,0.986
S1,P3,P5,1.711
S1,P4,P1,1.713
S1,P4,P2,1.491
S1,P4,P3,1.37
S1,P4,P4,0.0
S1,P4,P5,0.566
S1,P5,P1,1.659
S1,P5,P2,1.01
S1,P5,P3,0.643
S1,P5,P4,0.848
S1,P5,P5,0.0
S2,P1,P1,0.0
S2,P1,P2,0.943
S2,P1,P3,0.684
S2,P1,P4,1.21
S2,P1,P5,1.811
S2,P2,P1,1.391
S2,P2,P2,0.0
S2,P2,P3,1.09
S2,P2,P4,1.034
S2,P2,P5,1.766
S2,P3,P1,1.571
S2,P3,P2,1.312
S2,P3,P3,0.0
S2,P3,P4,0.899
S2,P3,P5,1.896
S2,P4,P1,1.497
S2,P4,P2,1.772
S2,P4,P3,0.911
S2,P4,P4,0.0
S2,P4,P5,1.398
S2,P5,P1,1.185
S2,P5,P2,0.998
S2,P5,P3,1.719
S2,P5,P4,1.395
S2,P5,P5,0.0
S3,P1,P1,0.0
S3,P1,P2,1.992
S3,P1,P3,1.743
S3,P1,P4,0.528
S3,P1,P5,1.415
S3,P2,P1,0.931
S3,P2,P2,0.0
S3,P2,P3,1.698
S3,P2,P4,1.726
S3,P2,P5,0.784
S3,P3,P1,1.888
S3,P3,P2,1.306
S3,P3,P3,0.0
S3,P3,P4,1.755
S3,P3,P5,1.448
S3,P4,P1,0.728
S3,P4,P2,1.292
S3,P4,P3,1.188
S3,P4,P4,0.0
S3,P4,P5,0.563
S3,P5,P1,0.689
S3,P5,P2,0.599
S3,P5,P3,1.846
S3,P5,P4,1.209
S3,P5,P5,0.0
S4,P1,P1,0.0
S4,P1,P2,0.785
S4,P1,P3,1.014
S4,P1,P4,0.837
S4,P1,P5,0.94
S4,P2,P1,1.063
S4,P2,P2,0.0
S4,P2,P3,1.19
S4,P2,P4,1.219
S4,P2,P5,1.938
S4,P3,P1,0.549
S4,P3,P2,1.152
S4,P3,P3,0.0
S4,P3,P4,0.873
S4,P3,P5,1.901
S4,P4,P1,1.037
S4,P4,P2,0.836
S4,P4,P3,1.801
S4,P4,P4,0.0
S4,P4,P5,0.808
S4,P5,P1,1.399
S4,P5,P2,1.518
S4,P5,P3,1.906
S4,P5,P4,1.084
S4,P5,P5,0.0
